Hour,Gross Sales,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Month,date,Year
14,67.05,0,0,0,1,0,0,0,9,22,2019
15,67.93,0,0,0,1,0,0,0,9,22,2019
16,213.23,0,0,0,1,0,0,0,9,22,2019
17,110.01,0,0,0,1,0,0,0,9,22,2019
18,90.82,0,0,0,1,0,0,0,9,22,2019
19,103.27,0,0,0,1,0,0,0,9,22,2019
20,111.54,0,0,0,1,0,0,0,9,22,2019
21,48.85,0,0,0,1,0,0,0,9,22,2019
22,27.9,0,0,0,1,0,0,0,9,22,2019
11,38.14,0,1,0,0,0,0,0,9,23,2019
12,38.71,0,1,0,0,0,0,0,9,23,2019
13,30.92,0,1,0,0,0,0,0,9,23,2019
14,44.58,0,1,0,0,0,0,0,9,23,2019
15,60.79,0,1,0,0,0,0,0,9,23,2019
16,205.69,0,1,0,0,0,0,0,9,23,2019
17,34.66,0,1,0,0,0,0,0,9,23,2019
18,127.82,0,1,0,0,0,0,0,9,23,2019
19,43.84,0,1,0,0,0,0,0,9,23,2019
20,55.62,0,1,0,0,0,0,0,9,23,2019
21,52.78,0,1,0,0,0,0,0,9,23,2019
22,48.29,0,1,0,0,0,0,0,9,23,2019
11,5.1,0,0,0,0,0,1,0,9,24,2019
12,56.32,0,0,0,0,0,1,0,9,24,2019
13,37.43,0,0,0,0,0,1,0,9,24,2019
14,68.75,0,0,0,0,0,1,0,9,24,2019
15,38.59,0,0,0,0,0,1,0,9,24,2019
16,69.65,0,0,0,0,0,1,0,9,24,2019
17,122.71,0,0,0,0,0,1,0,9,24,2019
18,125.12,0,0,0,0,0,1,0,9,24,2019
19,26.74,0,0,0,0,0,1,0,9,24,2019
20,73.08,0,0,0,0,0,1,0,9,24,2019
21,87.18,0,0,0,0,0,1,0,9,24,2019
22,53.62,0,0,0,0,0,1,0,9,24,2019
11,33.9,0,0,0,0,0,0,1,9,25,2019
12,17.65,0,0,0,0,0,0,1,9,25,2019
13,13.14,0,0,0,0,0,0,1,9,25,2019
14,91.96,0,0,0,0,0,0,1,9,25,2019
15,113.32,0,0,0,0,0,0,1,9,25,2019
16,171.3,0,0,0,0,0,0,1,9,25,2019
17,119.83,0,0,0,0,0,0,1,9,25,2019
18,155.24,0,0,0,0,0,0,1,9,25,2019
19,111.52,0,0,0,0,0,0,1,9,25,2019
20,72.66,0,0,0,0,0,0,1,9,25,2019
21,73.09,0,0,0,0,0,0,1,9,25,2019
22,51.05,0,0,0,0,0,0,1,9,25,2019
11,28.04,0,0,0,0,1,0,0,9,26,2019
12,16.38,0,0,0,0,1,0,0,9,26,2019
13,74.63,0,0,0,0,1,0,0,9,26,2019
14,37.37,0,0,0,0,1,0,0,9,26,2019
15,108.11,0,0,0,0,1,0,0,9,26,2019
16,172.68,0,0,0,0,1,0,0,9,26,2019
17,90.07,0,0,0,0,1,0,0,9,26,2019
18,108.86,0,0,0,0,1,0,0,9,26,2019
19,112.11,0,0,0,0,1,0,0,9,26,2019
20,159.32,0,0,0,0,1,0,0,9,26,2019
21,98.47,0,0,0,0,1,0,0,9,26,2019
22,34.98,0,0,0,0,1,0,0,9,26,2019
11,15.47,1,0,0,0,0,0,0,9,27,2019
12,100.01,1,0,0,0,0,0,0,9,27,2019
13,64.76,1,0,0,0,0,0,0,9,27,2019
14,126.09,1,0,0,0,0,0,0,9,27,2019
15,69.41,1,0,0,0,0,0,0,9,27,2019
16,86.22,1,0,0,0,0,0,0,9,27,2019
17,112.35,1,0,0,0,0,0,0,9,27,2019
18,91.27,1,0,0,0,0,0,0,9,27,2019
19,234.59,1,0,0,0,0,0,0,9,27,2019
20,109.76,1,0,0,0,0,0,0,9,27,2019
21,137.07,1,0,0,0,0,0,0,9,27,2019
22,78.04,1,0,0,0,0,0,0,9,27,2019
23,11.72,1,0,0,0,0,0,0,9,27,2019
11,17.21,0,0,1,0,0,0,0,9,28,2019
12,85.48,0,0,1,0,0,0,0,9,28,2019
13,255.04,0,0,1,0,0,0,0,9,28,2019
14,186.21,0,0,1,0,0,0,0,9,28,2019
15,148.69,0,0,1,0,0,0,0,9,28,2019
16,138.5,0,0,1,0,0,0,0,9,28,2019
17,83.88,0,0,1,0,0,0,0,9,28,2019
18,131.09,0,0,1,0,0,0,0,9,28,2019
19,117.19,0,0,1,0,0,0,0,9,28,2019
20,118.45,0,0,1,0,0,0,0,9,28,2019
21,85.09,0,0,1,0,0,0,0,9,28,2019
22,56.67,0,0,1,0,0,0,0,9,28,2019
11,16.74,0,0,0,1,0,0,0,9,29,2019
12,87.57,0,0,0,1,0,0,0,9,29,2019
13,80.79,0,0,0,1,0,0,0,9,29,2019
14,231.92,0,0,0,1,0,0,0,9,29,2019
15,91.32,0,0,0,1,0,0,0,9,29,2019
16,108.92,0,0,0,1,0,0,0,9,29,2019
17,112.31,0,0,0,1,0,0,0,9,29,2019
18,79.61,0,0,0,1,0,0,0,9,29,2019
19,113.36,0,0,0,1,0,0,0,9,29,2019
20,54.56,0,0,0,1,0,0,0,9,29,2019
21,131.02,0,0,0,1,0,0,0,9,29,2019
22,53.62,0,0,0,1,0,0,0,9,29,2019
11,22.62,0,1,0,0,0,0,0,9,30,2019
12,96.68,0,1,0,0,0,0,0,9,30,2019
13,37.93,0,1,0,0,0,0,0,9,30,2019
14,48.28,0,1,0,0,0,0,0,9,30,2019
15,55.19,0,1,0,0,0,0,0,9,30,2019
16,60.41,0,1,0,0,0,0,0,9,30,2019
17,119.74,0,1,0,0,0,0,0,9,30,2019
18,70.07,0,1,0,0,0,0,0,9,30,2019
19,60.78,0,1,0,0,0,0,0,9,30,2019
20,43.34,0,1,0,0,0,0,0,9,30,2019
21,51.54,0,1,0,0,0,0,0,9,30,2019
22,79.5,0,1,0,0,0,0,0,9,30,2019
11,39.81,0,0,0,0,0,1,0,10,1,2019
12,10.35,0,0,0,0,0,1,0,10,1,2019
13,32.99,0,0,0,0,0,1,0,10,1,2019
14,45.82,0,0,0,0,0,1,0,10,1,2019
15,54.57,0,0,0,0,0,1,0,10,1,2019
16,104.42,0,0,0,0,0,1,0,10,1,2019
17,109.41,0,0,0,0,0,1,0,10,1,2019
18,75.85,0,0,0,0,0,1,0,10,1,2019
19,60.87,0,0,0,0,0,1,0,10,1,2019
20,64.62,0,0,0,0,0,1,0,10,1,2019
21,102.73,0,0,0,0,0,1,0,10,1,2019
22,20.58,0,0,0,0,0,1,0,10,1,2019
11,13.94,0,0,0,0,0,0,1,10,2,2019
12,54.41,0,0,0,0,0,0,1,10,2,2019
13,37.68,0,0,0,0,0,0,1,10,2,2019
14,55.39,0,0,0,0,0,0,1,10,2,2019
15,54.37,0,0,0,0,0,0,1,10,2,2019
16,104.33,0,0,0,0,0,0,1,10,2,2019
17,105.83,0,0,0,0,0,0,1,10,2,2019
18,121.82,0,0,0,0,0,0,1,10,2,2019
19,54.86,0,0,0,0,0,0,1,10,2,2019
20,67.09,0,0,0,0,0,0,1,10,2,2019
21,66.91,0,0,0,0,0,0,1,10,2,2019
22,54.06,0,0,0,0,0,0,1,10,2,2019
11,37.42,0,0,0,0,1,0,0,10,3,2019
12,28.78,0,0,0,0,1,0,0,10,3,2019
13,16.69,0,0,0,0,1,0,0,10,3,2019
14,87.88,0,0,0,0,1,0,0,10,3,2019
15,64.66,0,0,0,0,1,0,0,10,3,2019
16,105.67,0,0,0,0,1,0,0,10,3,2019
17,78,0,0,0,0,1,0,0,10,3,2019
18,81.17,0,0,0,0,1,0,0,10,3,2019
19,108.11,0,0,0,0,1,0,0,10,3,2019
20,73.19,0,0,0,0,1,0,0,10,3,2019
21,50.71,0,0,0,0,1,0,0,10,3,2019
22,8.1,0,0,0,0,1,0,0,10,3,2019
11,11.68,1,0,0,0,0,0,0,10,4,2019
12,37.42,1,0,0,0,0,0,0,10,4,2019
13,70.23,1,0,0,0,0,0,0,10,4,2019
14,74.65,1,0,0,0,0,0,0,10,4,2019
15,154.17,1,0,0,0,0,0,0,10,4,2019
16,105.19,1,0,0,0,0,0,0,10,4,2019
17,138.06,1,0,0,0,0,0,0,10,4,2019
18,163.79,1,0,0,0,0,0,0,10,4,2019
19,103.41,1,0,0,0,0,0,0,10,4,2019
20,84.88,1,0,0,0,0,0,0,10,4,2019
21,154.74,1,0,0,0,0,0,0,10,4,2019
22,25.25,1,0,0,0,0,0,0,10,4,2019
11,34.85,0,0,1,0,0,0,0,10,5,2019
12,36.12,0,0,1,0,0,0,0,10,5,2019
13,84.58,0,0,1,0,0,0,0,10,5,2019
14,58.36,0,0,1,0,0,0,0,10,5,2019
15,116.25,0,0,1,0,0,0,0,10,5,2019
16,64.38,0,0,1,0,0,0,0,10,5,2019
17,94.41,0,0,1,0,0,0,0,10,5,2019
18,56.12,0,0,1,0,0,0,0,10,5,2019
19,102.18,0,0,1,0,0,0,0,10,5,2019
20,125.56,0,0,1,0,0,0,0,10,5,2019
21,118.29,0,0,1,0,0,0,0,10,5,2019
22,60.93,0,0,1,0,0,0,0,10,5,2019
11,8.3,0,0,0,1,0,0,0,10,6,2019
12,91.57,0,0,0,1,0,0,0,10,6,2019
13,120.35,0,0,0,1,0,0,0,10,6,2019
14,92.19,0,0,0,1,0,0,0,10,6,2019
15,172.93,0,0,0,1,0,0,0,10,6,2019
16,119.28,0,0,0,1,0,0,0,10,6,2019
17,68.17,0,0,0,1,0,0,0,10,6,2019
18,74.29,0,0,0,1,0,0,0,10,6,2019
19,74.75,0,0,0,1,0,0,0,10,6,2019
20,9.5,0,0,0,1,0,0,0,10,6,2019
11,35.62,0,1,0,0,0,0,0,10,7,2019
12,38.95,0,1,0,0,0,0,0,10,7,2019
13,54.32,0,1,0,0,0,0,0,10,7,2019
14,80.31,0,1,0,0,0,0,0,10,7,2019
15,10.9,0,1,0,0,0,0,0,10,7,2019
16,125.13,0,1,0,0,0,0,0,10,7,2019
17,71.74,0,1,0,0,0,0,0,10,7,2019
18,52.32,0,1,0,0,0,0,0,10,7,2019
19,103.5,0,1,0,0,0,0,0,10,7,2019
20,83.31,0,1,0,0,0,0,0,10,7,2019
21,80.37,0,1,0,0,0,0,0,10,7,2019
22,32.82,0,1,0,0,0,0,0,10,7,2019
23,3.75,0,1,0,0,0,0,0,10,7,2019
11,26.74,0,0,0,0,0,1,0,10,8,2019
12,17.5,0,0,0,0,0,1,0,10,8,2019
13,49.88,0,0,0,0,0,1,0,10,8,2019
14,12.7,0,0,0,0,0,1,0,10,8,2019
15,63.92,0,0,0,0,0,1,0,10,8,2019
16,52.9,0,0,0,0,0,1,0,10,8,2019
17,150.92,0,0,0,0,0,1,0,10,8,2019
18,64.68,0,0,0,0,0,1,0,10,8,2019
19,58.71,0,0,0,0,0,1,0,10,8,2019
20,168.09,0,0,0,0,0,1,0,10,8,2019
21,158.93,0,0,0,0,0,1,0,10,8,2019
22,18.59,0,0,0,0,0,1,0,10,8,2019
11,47.57,0,0,0,0,0,0,1,10,9,2019
12,57.22,0,0,0,0,0,0,1,10,9,2019
13,91.53,0,0,0,0,0,0,1,10,9,2019
14,90.91,0,0,0,0,0,0,1,10,9,2019
15,114.36,0,0,0,0,0,0,1,10,9,2019
16,55.44,0,0,0,0,0,0,1,10,9,2019
17,114.86,0,0,0,0,0,0,1,10,9,2019
18,41.37,0,0,0,0,0,0,1,10,9,2019
19,31.8,0,0,0,0,0,0,1,10,9,2019
20,35.9,0,0,0,0,0,0,1,10,9,2019
21,69.21,0,0,0,0,0,0,1,10,9,2019
22,29.67,0,0,0,0,0,0,1,10,9,2019
11,45.79,0,0,0,0,1,0,0,10,10,2019
12,53.79,0,0,0,0,1,0,0,10,10,2019
13,35.05,0,0,0,0,1,0,0,10,10,2019
14,44.64,0,0,0,0,1,0,0,10,10,2019
15,46.17,0,0,0,0,1,0,0,10,10,2019
16,117.68,0,0,0,0,1,0,0,10,10,2019
17,77.78,0,0,0,0,1,0,0,10,10,2019
18,36.57,0,0,0,0,1,0,0,10,10,2019
19,41.27,0,0,0,0,1,0,0,10,10,2019
20,63.23,0,0,0,0,1,0,0,10,10,2019
21,66.84,0,0,0,0,1,0,0,10,10,2019
22,60.99,0,0,0,0,1,0,0,10,10,2019
11,10.2,1,0,0,0,0,0,0,10,11,2019
12,87.64,1,0,0,0,0,0,0,10,11,2019
13,101.86,1,0,0,0,0,0,0,10,11,2019
14,52.83,1,0,0,0,0,0,0,10,11,2019
15,103.37,1,0,0,0,0,0,0,10,11,2019
16,146.5,1,0,0,0,0,0,0,10,11,2019
17,99.24,1,0,0,0,0,0,0,10,11,2019
18,120.2,1,0,0,0,0,0,0,10,11,2019
19,172.05,1,0,0,0,0,0,0,10,11,2019
20,119.69,1,0,0,0,0,0,0,10,11,2019
21,100.1,1,0,0,0,0,0,0,10,11,2019
22,39.41,1,0,0,0,0,0,0,10,11,2019
11,56.06,0,0,1,0,0,0,0,10,12,2019
12,91.76,0,0,1,0,0,0,0,10,12,2019
13,133.63,0,0,1,0,0,0,0,10,12,2019
14,190.52,0,0,1,0,0,0,0,10,12,2019
15,91.63,0,0,1,0,0,0,0,10,12,2019
16,116.83,0,0,1,0,0,0,0,10,12,2019
17,198.67,0,0,1,0,0,0,0,10,12,2019
18,93.57,0,0,1,0,0,0,0,10,12,2019
19,108.27,0,0,1,0,0,0,0,10,12,2019
20,81.86,0,0,1,0,0,0,0,10,12,2019
21,122.87,0,0,1,0,0,0,0,10,12,2019
22,54.98,0,0,1,0,0,0,0,10,12,2019
11,50.61,0,0,0,1,0,0,0,10,13,2019
12,44.04,0,0,0,1,0,0,0,10,13,2019
13,225.47,0,0,0,1,0,0,0,10,13,2019
14,137.73,0,0,0,1,0,0,0,10,13,2019
15,95.07,0,0,0,1,0,0,0,10,13,2019
16,209.5,0,0,0,1,0,0,0,10,13,2019
17,118.69,0,0,0,1,0,0,0,10,13,2019
18,15.18,0,0,0,1,0,0,0,10,13,2019
19,89.03,0,0,0,1,0,0,0,10,13,2019
20,91.06,0,0,0,1,0,0,0,10,13,2019
21,161.12,0,0,0,1,0,0,0,10,13,2019
22,109.68,0,0,0,1,0,0,0,10,13,2019
11,9.54,0,1,0,0,0,0,0,10,14,2019
12,53.55,0,1,0,0,0,0,0,10,14,2019
13,97.91,0,1,0,0,0,0,0,10,14,2019
14,57.02,0,1,0,0,0,0,0,10,14,2019
15,70.27,0,1,0,0,0,0,0,10,14,2019
16,101.98,0,1,0,0,0,0,0,10,14,2019
17,117.45,0,1,0,0,0,0,0,10,14,2019
18,138.69,0,1,0,0,0,0,0,10,14,2019
19,73.54,0,1,0,0,0,0,0,10,14,2019
20,79.68,0,1,0,0,0,0,0,10,14,2019
21,61.74,0,1,0,0,0,0,0,10,14,2019
22,25.03,0,1,0,0,0,0,0,10,14,2019
11,62.46,0,0,0,0,0,1,0,10,15,2019
12,121.22,0,0,0,0,0,1,0,10,15,2019
13,109.03,0,0,0,0,0,1,0,10,15,2019
14,105.96,0,0,0,0,0,1,0,10,15,2019
15,112.88,0,0,0,0,0,1,0,10,15,2019
16,126.58,0,0,0,0,0,1,0,10,15,2019
17,110.95,0,0,0,0,0,1,0,10,15,2019
18,55.85,0,0,0,0,0,1,0,10,15,2019
19,89.43,0,0,0,0,0,1,0,10,15,2019
20,95.19,0,0,0,0,0,1,0,10,15,2019
21,110.91,0,0,0,0,0,1,0,10,15,2019
22,36.97,0,0,0,0,0,1,0,10,15,2019
11,21.68,0,0,0,0,0,0,1,10,16,2019
12,9.97,0,0,0,0,0,0,1,10,16,2019
13,69.7,0,0,0,0,0,0,1,10,16,2019
14,57.75,0,0,0,0,0,0,1,10,16,2019
15,40.3,0,0,0,0,0,0,1,10,16,2019
16,38.23,0,0,0,0,0,0,1,10,16,2019
17,98.49,0,0,0,0,0,0,1,10,16,2019
18,109.37,0,0,0,0,0,0,1,10,16,2019
19,91.1,0,0,0,0,0,0,1,10,16,2019
20,37,0,0,0,0,0,0,1,10,16,2019
21,83.54,0,0,0,0,0,0,1,10,16,2019
22,66.97,0,0,0,0,0,0,1,10,16,2019
11,36.26,0,0,0,0,1,0,0,10,17,2019
12,26.17,0,0,0,0,1,0,0,10,17,2019
13,67.52,0,0,0,0,1,0,0,10,17,2019
14,47.69,0,0,0,0,1,0,0,10,17,2019
15,48.61,0,0,0,0,1,0,0,10,17,2019
16,77.61,0,0,0,0,1,0,0,10,17,2019
17,87.3,0,0,0,0,1,0,0,10,17,2019
18,102.16,0,0,0,0,1,0,0,10,17,2019
19,137.57,0,0,0,0,1,0,0,10,17,2019
20,125.78,0,0,0,0,1,0,0,10,17,2019
21,83.02,0,0,0,0,1,0,0,10,17,2019
22,35.26,0,0,0,0,1,0,0,10,17,2019
11,31.57,1,0,0,0,0,0,0,10,18,2019
12,4.7,1,0,0,0,0,0,0,10,18,2019
13,42.45,1,0,0,0,0,0,0,10,18,2019
14,64.66,1,0,0,0,0,0,0,10,18,2019
15,69.21,1,0,0,0,0,0,0,10,18,2019
16,125.99,1,0,0,0,0,0,0,10,18,2019
17,64.17,1,0,0,0,0,0,0,10,18,2019
18,170.76,1,0,0,0,0,0,0,10,18,2019
19,40.97,1,0,0,0,0,0,0,10,18,2019
20,53.73,1,0,0,0,0,0,0,10,18,2019
21,164.53,1,0,0,0,0,0,0,10,18,2019
22,57.71,1,0,0,0,0,0,0,10,18,2019
11,37.82,0,0,1,0,0,0,0,10,19,2019
12,131.92,0,0,1,0,0,0,0,10,19,2019
13,80.8,0,0,1,0,0,0,0,10,19,2019
14,143.15,0,0,1,0,0,0,0,10,19,2019
15,56.16,0,0,1,0,0,0,0,10,19,2019
16,93.12,0,0,1,0,0,0,0,10,19,2019
17,98.93,0,0,1,0,0,0,0,10,19,2019
18,46.64,0,0,1,0,0,0,0,10,19,2019
19,53.14,0,0,1,0,0,0,0,10,19,2019
20,105.33,0,0,1,0,0,0,0,10,19,2019
21,85.95,0,0,1,0,0,0,0,10,19,2019
22,78.61,0,0,1,0,0,0,0,10,19,2019
23,11.85,0,0,1,0,0,0,0,10,19,2019
11,16.5,0,0,0,1,0,0,0,10,20,2019
12,97.34,0,0,0,1,0,0,0,10,20,2019
13,111.97,0,0,0,1,0,0,0,10,20,2019
14,59.32,0,0,0,1,0,0,0,10,20,2019
15,147.71,0,0,0,1,0,0,0,10,20,2019
16,108.83,0,0,0,1,0,0,0,10,20,2019
17,84.66,0,0,0,1,0,0,0,10,20,2019
18,133.48,0,0,0,1,0,0,0,10,20,2019
19,133.98,0,0,0,1,0,0,0,10,20,2019
20,92.1,0,0,0,1,0,0,0,10,20,2019
21,75.65,0,0,0,1,0,0,0,10,20,2019
22,58.2,0,0,0,1,0,0,0,10,20,2019
11,13.65,0,1,0,0,0,0,0,10,21,2019
12,66.76,0,1,0,0,0,0,0,10,21,2019
13,60.89,0,1,0,0,0,0,0,10,21,2019
14,44.23,0,1,0,0,0,0,0,10,21,2019
15,49.65,0,1,0,0,0,0,0,10,21,2019
16,96.1,0,1,0,0,0,0,0,10,21,2019
17,97.78,0,1,0,0,0,0,0,10,21,2019
18,64.66,0,1,0,0,0,0,0,10,21,2019
19,58.29,0,1,0,0,0,0,0,10,21,2019
20,54.98,0,1,0,0,0,0,0,10,21,2019
21,44.36,0,1,0,0,0,0,0,10,21,2019
22,18.97,0,1,0,0,0,0,0,10,21,2019
12,18.99,0,0,0,0,0,1,0,10,22,2019
13,4.85,0,0,0,0,0,1,0,10,22,2019
14,28.03,0,0,0,0,0,1,0,10,22,2019
15,58.63,0,0,0,0,0,1,0,10,22,2019
16,136.81,0,0,0,0,0,1,0,10,22,2019
17,111.26,0,0,0,0,0,1,0,10,22,2019
18,118.17,0,0,0,0,0,1,0,10,22,2019
19,41.32,0,0,0,0,0,1,0,10,22,2019
20,38.97,0,0,0,0,0,1,0,10,22,2019
21,32.44,0,0,0,0,0,1,0,10,22,2019
22,114.4,0,0,0,0,0,1,0,10,22,2019
11,13.44,0,0,0,0,0,0,1,10,23,2019
12,65.11,0,0,0,0,0,0,1,10,23,2019
13,48.77,0,0,0,0,0,0,1,10,23,2019
14,39.81,0,0,0,0,0,0,1,10,23,2019
15,65.85,0,0,0,0,0,0,1,10,23,2019
16,119.58,0,0,0,0,0,0,1,10,23,2019
17,41.75,0,0,0,0,0,0,1,10,23,2019
18,50.93,0,0,0,0,0,0,1,10,23,2019
19,57.77,0,0,0,0,0,0,1,10,23,2019
20,30.58,0,0,0,0,0,0,1,10,23,2019
21,51.08,0,0,0,0,0,0,1,10,23,2019
22,42.09,0,0,0,0,0,0,1,10,23,2019
11,35.69,0,0,0,0,1,0,0,10,24,2019
12,50.83,0,0,0,0,1,0,0,10,24,2019
13,96.82,0,0,0,0,1,0,0,10,24,2019
14,30.9,0,0,0,0,1,0,0,10,24,2019
15,94.74,0,0,0,0,1,0,0,10,24,2019
16,118.64,0,0,0,0,1,0,0,10,24,2019
17,60.29,0,0,0,0,1,0,0,10,24,2019
18,86.73,0,0,0,0,1,0,0,10,24,2019
19,29.98,0,0,0,0,1,0,0,10,24,2019
20,36.99,0,0,0,0,1,0,0,10,24,2019
21,68.98,0,0,0,0,1,0,0,10,24,2019
22,70.67,0,0,0,0,1,0,0,10,24,2019
23,8.2,0,0,0,0,1,0,0,10,24,2019
11,50,1,0,0,0,0,0,0,10,25,2019
12,17.39,1,0,0,0,0,0,0,10,25,2019
13,68.81,1,0,0,0,0,0,0,10,25,2019
14,37.13,1,0,0,0,0,0,0,10,25,2019
15,22.14,1,0,0,0,0,0,0,10,25,2019
16,115.74,1,0,0,0,0,0,0,10,25,2019
17,132.57,1,0,0,0,0,0,0,10,25,2019
18,71.98,1,0,0,0,0,0,0,10,25,2019
20,96.23,1,0,0,0,0,0,0,10,25,2019
21,171.56,1,0,0,0,0,0,0,10,25,2019
22,58.19,1,0,0,0,0,0,0,10,25,2019
11,12.49,0,0,1,0,0,0,0,10,26,2019
12,45.83,0,0,1,0,0,0,0,10,26,2019
13,137.04,0,0,1,0,0,0,0,10,26,2019
14,81.52,0,0,1,0,0,0,0,10,26,2019
15,122.15,0,0,1,0,0,0,0,10,26,2019
16,124.14,0,0,1,0,0,0,0,10,26,2019
17,75.46,0,0,1,0,0,0,0,10,26,2019
18,78.63,0,0,1,0,0,0,0,10,26,2019
19,36.43,0,0,1,0,0,0,0,10,26,2019
20,62.45,0,0,1,0,0,0,0,10,26,2019
21,76.53,0,0,1,0,0,0,0,10,26,2019
22,45.72,0,0,1,0,0,0,0,10,26,2019
11,34.96,0,0,0,1,0,0,0,10,27,2019
12,136.98,0,0,0,1,0,0,0,10,27,2019
13,105.7,0,0,0,1,0,0,0,10,27,2019
14,126.27,0,0,0,1,0,0,0,10,27,2019
15,163.04,0,0,0,1,0,0,0,10,27,2019
16,85.7,0,0,0,1,0,0,0,10,27,2019
17,112.28,0,0,0,1,0,0,0,10,27,2019
18,120.75,0,0,0,1,0,0,0,10,27,2019
19,44.77,0,0,0,1,0,0,0,10,27,2019
20,62.16,0,0,0,1,0,0,0,10,27,2019
21,46.35,0,0,0,1,0,0,0,10,27,2019
22,62.21,0,0,0,1,0,0,0,10,27,2019
23,20.12,0,0,0,1,0,0,0,10,27,2019
11,18.59,0,1,0,0,0,0,0,10,28,2019
12,44.81,0,1,0,0,0,0,0,10,28,2019
13,58.11,0,1,0,0,0,0,0,10,28,2019
14,51.5,0,1,0,0,0,0,0,10,28,2019
15,110.08,0,1,0,0,0,0,0,10,28,2019
16,47.73,0,1,0,0,0,0,0,10,28,2019
17,65.99,0,1,0,0,0,0,0,10,28,2019
18,59.4,0,1,0,0,0,0,0,10,28,2019
19,81.19,0,1,0,0,0,0,0,10,28,2019
20,69.65,0,1,0,0,0,0,0,10,28,2019
21,41.03,0,1,0,0,0,0,0,10,28,2019
22,33.98,0,1,0,0,0,0,0,10,28,2019
11,30.33,0,0,0,0,0,1,0,10,29,2019
12,30.44,0,0,0,0,0,1,0,10,29,2019
13,52.9,0,0,0,0,0,1,0,10,29,2019
14,43.59,0,0,0,0,0,1,0,10,29,2019
15,141.56,0,0,0,0,0,1,0,10,29,2019
16,52.27,0,0,0,0,0,1,0,10,29,2019
17,71.38,0,0,0,0,0,1,0,10,29,2019
18,64.48,0,0,0,0,0,1,0,10,29,2019
19,17.69,0,0,0,0,0,1,0,10,29,2019
20,60.48,0,0,0,0,0,1,0,10,29,2019
21,99.13,0,0,0,0,0,1,0,10,29,2019
22,137.93,0,0,0,0,0,1,0,10,29,2019
11,4.5,0,0,0,0,0,0,1,10,30,2019
12,23.19,0,0,0,0,0,0,1,10,30,2019
13,26.61,0,0,0,0,0,0,1,10,30,2019
14,16.38,0,0,0,0,0,0,1,10,30,2019
15,102.41,0,0,0,0,0,0,1,10,30,2019
16,118.87,0,0,0,0,0,0,1,10,30,2019
17,49.39,0,0,0,0,0,0,1,10,30,2019
18,46.34,0,0,0,0,0,0,1,10,30,2019
19,91,0,0,0,0,0,0,1,10,30,2019
20,36.79,0,0,0,0,0,0,1,10,30,2019
21,59.95,0,0,0,0,0,0,1,10,30,2019
22,14.63,0,0,0,0,0,0,1,10,30,2019
11,22.48,0,0,0,0,1,0,0,10,31,2019
12,56.18,0,0,0,0,1,0,0,10,31,2019
13,32.14,0,0,0,0,1,0,0,10,31,2019
14,84.59,0,0,0,0,1,0,0,10,31,2019
15,135.47,0,0,0,0,1,0,0,10,31,2019
16,85.94,0,0,0,0,1,0,0,10,31,2019
17,88.03,0,0,0,0,1,0,0,10,31,2019
18,109.27,0,0,0,0,1,0,0,10,31,2019
19,26.19,0,0,0,0,1,0,0,10,31,2019
20,51.4,0,0,0,0,1,0,0,10,31,2019
21,4.7,0,0,0,0,1,0,0,10,31,2019
22,50.13,0,0,0,0,1,0,0,10,31,2019
12,20.69,1,0,0,0,0,0,0,11,1,2019
13,82.04,1,0,0,0,0,0,0,11,1,2019
14,38.32,1,0,0,0,0,0,0,11,1,2019
15,84.86,1,0,0,0,0,0,0,11,1,2019
16,117.57,1,0,0,0,0,0,0,11,1,2019
17,75.06,1,0,0,0,0,0,0,11,1,2019
18,154.02,1,0,0,0,0,0,0,11,1,2019
19,103.87,1,0,0,0,0,0,0,11,1,2019
20,95.22,1,0,0,0,0,0,0,11,1,2019
21,53.77,1,0,0,0,0,0,0,11,1,2019
22,58.71,1,0,0,0,0,0,0,11,1,2019
23,9.08,1,0,0,0,0,0,0,11,1,2019
11,43.27,0,0,1,0,0,0,0,11,2,2019
12,25.65,0,0,1,0,0,0,0,11,2,2019
13,132.94,0,0,1,0,0,0,0,11,2,2019
14,132.02,0,0,1,0,0,0,0,11,2,2019
15,74.98,0,0,1,0,0,0,0,11,2,2019
16,116.3,0,0,1,0,0,0,0,11,2,2019
17,77.68,0,0,1,0,0,0,0,11,2,2019
18,143.68,0,0,1,0,0,0,0,11,2,2019
19,144.12,0,0,1,0,0,0,0,11,2,2019
20,97.65,0,0,1,0,0,0,0,11,2,2019
21,97.71,0,0,1,0,0,0,0,11,2,2019
22,63.75,0,0,1,0,0,0,0,11,2,2019
11,30.73,0,0,0,1,0,0,0,11,3,2019
12,111.23,0,0,0,1,0,0,0,11,3,2019
13,140.47,0,0,0,1,0,0,0,11,3,2019
14,92.58,0,0,0,1,0,0,0,11,3,2019
15,62.63,0,0,0,1,0,0,0,11,3,2019
16,169.41,0,0,0,1,0,0,0,11,3,2019
17,124.7,0,0,0,1,0,0,0,11,3,2019
18,105.89,0,0,0,1,0,0,0,11,3,2019
19,113.35,0,0,0,1,0,0,0,11,3,2019
20,104.03,0,0,0,1,0,0,0,11,3,2019
21,47.87,0,0,0,1,0,0,0,11,3,2019
22,62.47,0,0,0,1,0,0,0,11,3,2019
12,42.79,0,1,0,0,0,0,0,11,4,2019
13,24.28,0,1,0,0,0,0,0,11,4,2019
